CO2168.mean,CO2168.std,CO2336.mean,CO2336.std,CO242.mean,CO242.std,CO2504.mean,CO2504.std,Glob.mean,Glob.std,H2O168.mean,H2O168.std,H2O336.mean,H2O336.std,H2O42.mean,H2O42.std,H2O504.mean,H2O504.std,H2O672.mean,H2O672.std,H2O84.mean,H2O84.std,NET.mean,NET.std,NO168.mean,NO168.std,NO336.mean,NO336.std,NO42.mean,NO42.std,NO504.mean,NO504.std,NO672.mean,NO672.std,NO84.mean,NO84.std,NOx168.mean,NOx168.std,NOx336.mean,NOx336.std,NOx42.mean,NOx42.std,NOx504.mean,NOx504.std,NOx672.mean,NOx672.std,NOx84.mean,NOx84.std,O3168.mean,O3168.std,O342.mean,O342.std,O3504.mean,O3504.std,O3672.mean,O3672.std,O384.mean,O384.std,Pamb0.mean,Pamb0.std,PAR.mean,PAR.std,PTG.mean,PTG.std,RGlob.mean,RGlob.std,RHIRGA168.mean,RHIRGA168.std,RHIRGA336.mean,RHIRGA336.std,RHIRGA42.mean,RHIRGA42.std,RHIRGA504.mean,RHIRGA504.std,RHIRGA672.mean,RHIRGA672.std,RHIRGA84.mean,RHIRGA84.std,RPAR.mean,RPAR.std,SO2168.mean,SO2168.std,SWS.mean,SWS.std,T168.mean,T168.std,T42.mean,T42.std,T504.mean,T504.std,T672.mean,T672.std,T84.mean,T84.std,UV_A.mean,UV_A.std,UV_B.mean,UV_B.std,CS.mean,CS.std,class4
-0.8677799426303178,-0.7547249625672081,-0.8833820053647196,-0.7657070072092576,-0.9295230144352438,-0.7652715701027419,-0.8787767984081523,-0.7893326774867289,-0.5134988326370404,-0.34375041253725275,-0.7836474472981422,-0.5475620798190415,-0.7797819602441544,-0.5351382316537832,-0.7818239556830523,-0.603269318098277,-0.7788506673677632,-0.5202089428032088,-0.7742952551713271,-0.5162454132646003,-0.7842177739276008,-0.567845821857982,0.322454011838313,0.1176957820189577,-0.17819603828490813,-0.3729318979155867,-0.19317460022246286,-0.38638631211735913,-0.17820525644454344,-0.4467288428068877,-0.1788565859964492,-0.44543837230016803,-0.1916599083057515,-0.44976299090039124,-0.1536212955284424,-0.4470215597945041,-0.282184656904491,-0.5087529398341014,-0.29504011721089,-0.5533418100205069,-0.2707705223881109,-0.4575203105430334,-0.2950775583762618,-0.5685610238856399,-0.29588863283444766,-0.6309159295998522,-0.26863717300265577,-0.5236038544707441,1.3992960953608136,-0.42433652820997797,1.4864724916475867,-0.5314489201077143,1.328002785265094,-0.430641437755258,1.2868990695357565,-0.4126452600702484,1.4439073274517118,-0.4844735047142766,-0.19977203460633708,-0.23430607086560548,-0.5692395586823874,-0.4374188711290708,-0.5745753055934918,-0.2925976265010705,0.9739220575890032,0.6111316800449831,-0.7872484993283939,0.7176680932947639,-0.7807114291099994,0.7135029025227448,-0.848786205205694,0.6199251201881775,-0.7598797285010677,0.7142070540198706,-0.7118526622362845,0.7638807159146698,-0.8285199995959838,0.6473737222048146,1.0735930285196609,0.9421604358529613,-0.456136264285414,-0.4291701718153908,0.5417583713648569,-0.5492640485675795,-0.29914513131383064,0.35778261666616085,-0.282749645513859,0.27543622912242083,-0.30568337026870335,0.3701706189936619,-0.3248363485911224,0.38879294718368945,-0.2876638134526614,0.282298053061167,-0.6888613974165351,-0.6560575809642188,-1.0303095783842888,-0.9642514153706001,-1.1471891964191407,-0.8415383077348705,0
-0.823577173480804,-0.8539769398431307,-0.8393331010711259,-0.8712405910242768,-0.8823430149616442,-0.8433641901351321,-0.8332552990886105,-0.900126250836571,0.1898014753241122,0.1713067995531934,-0.7556086273500427,-0.7577828054334282,-0.7491012826832317,-0.7506065196420606,-0.7626485633536843,-0.7736134295135325,-0.7472074026973514,-0.7375750055371989,-0.7428424965080762,-0.7319172818441998,-0.7607125175355574,-0.7642991494426107,0.07499159100380938,0.08849173362525974,-0.16188015078211626,-0.27143608279118264,-0.1713522798599776,-0.3372994160109434,-0.13595385323610287,-0.37874885224607024,-0.16887842591684193,-0.35929553332967146,-0.1788079049018157,-0.38879536756548366,-0.1137586563808184,-0.30381721039525766,-0.26258390274426124,-0.41839705721256853,-0.27971088625604046,-0.49412026058298397,-0.25379909300129827,-0.4325983145116308,-0.2900169024971435,-0.4745498552208752,-0.29060652883307314,-0.5290024404569452,-0.2530061748232423,-0.45661150737391,0.9234077842654224,-0.40730139753345973,1.011038935776657,-0.5375558208444611,0.8412114662754383,-0.300532727826147,0.8049322340307865,-0.27503404364585365,0.9657315826111385,-0.44644127628815844,-1.0738793025427915,-1.0505396175997468,0.17379979879797294,0.15742251344852431,-0.6218390249230119,-0.5341105241916443,0.45400075002269424,0.6407826643493963,0.12028698883660617,0.5470728007706595,0.13500306272581136,0.5561894289018681,0.04207833711009315,0.47720609753595866,0.17298853100582098,0.582388975021417,0.24142147016803675,0.6417244196329129,0.06298469044171746,0.49300123650149336,0.6101747890147632,0.7911489591192433,-0.3733129829038206,-0.32219422836261213,0.4663852191689501,-0.5112702938205282,-0.702566632549143,0.10338079564234873,-0.6795416004452347,0.01043304805338813,-0.7135066815717555,0.18959333930959898,-0.7362810421649832,0.23708352538393895,-0.6889474842605394,0.027580553261870273,0.12532091275838414,-0.08212440493680753,-0.44298301745116925,-0.5242858720744712,-1.0599017066491458,-0.6539321521577874,3
-0.7357652545882163,-0.7828553474694213,-0.7476607766448693,-0.7869222128855226,-0.7930512401146587,-0.808575906343959,-0.7415069105159574,-0.8056759596268619,1.2338480598183548,0.7374324966489141,-0.8379481313688888,-0.2910508498761786,-0.8349770382630322,-0.2791942565207637,-0.8335378725606083,-0.38911151232782915,-0.834844180430139,-0.26911564825076917,-0.8300058091761692,-0.2725802698506304,-0.8386264804791097,-0.3258240597679723,0.7142999087688856,0.6324950746097577,-0.25506471318672985,-0.41897572984651815,-0.24874976155901343,-0.44071406724056067,-0.21622350364856088,-0.4180434714802824,-0.2402331921913778,-0.4610184061280993,-0.22417079186636826,-0.4787364038691573,-0.20551498163382004,-0.4025703729494077,-0.3559833973302733,-0.5282297554652167,-0.34881889178493153,-0.600303627146051,-0.34228894313809555,-0.3706520634774976,-0.3541453231774967,-0.5435099576016995,-0.3453412474372532,-0.6017958213285394,-0.34631826228675033,-0.5770150274565611,1.4117839121959272,-0.2900550471163805,1.489700003645595,-0.46230071170403747,1.3357202671860517,-0.21531152226073913,1.292149988067428,-0.17382591520049576,1.4527219859714433,-0.33308846939861536,0.9644811908109626,0.4356175363924999,1.1617374981807898,0.7184136578600651,-0.7879613900070346,-0.07275680366267068,1.3450416319143887,0.7922946065567382,-0.8100865120996467,0.4794638716259618,-0.7836129306789335,0.5322388931502396,-0.8912836363836011,0.34543741467067013,-0.7571761592943492,0.5672134047054495,-0.7066879099616078,0.6436094670114533,-0.8726340989242772,0.405593590769486,1.3602849626945217,1.2127906126995431,-0.2712703614397472,-0.3908735963792067,0.5168253480674219,-0.5307130557257208,-0.35363012397547305,-0.05387493185737746,-0.32698334123507783,0.002577641102055948,-0.37104036967991505,-0.0709363253609484,-0.3918420999778966,-0.03817273285483625,-0.33194964475623173,-0.013795127732869386,0.8900566323474292,0.585071893291285,0.3742549659388804,0.25283768031219345,-0.9953468755144289,-0.6616602991926019,1
-0.5441917439191212,-0.6509906947607207,-0.5587800533114619,-0.6605212755030929,-0.569606420023816,-0.6303327427046531,-0.5557713431167611,-0.6928212064006719,1.3712081847379736,0.8021041114709798,-0.7468724046831258,-0.23924323159557795,-0.7399064384160603,-0.21256185795355106,-0.7424226499905697,-0.31738682531218226,-0.7372812621343949,-0.2011398917134949,-0.7326866441121578,-0.1999508160002793,-0.7489645070346687,-0.27763615437643185,1.1544086489785985,0.5994801203756018,-0.16111773353930814,-0.21043180307368425,-0.14426125204152646,-0.19630362771261758,-0.1732513981890091,-0.3891853336983996,-0.16353107680514098,-0.24583175326002477,-0.17960147608552443,-0.24936824466543842,-0.13522514279838022,-0.2645068089158388,-0.08213526591111961,-0.005895444871179647,-0.07122379688503248,0.1056149661041944,-0.09780709054663159,-0.1750781990116167,-0.10245155556118614,-0.16280049009742217,-0.10133514389901581,-0.16843464669659947,-0.08308111430588573,-0.05033677387206629,1.404844065037288,-0.3209542734803938,1.4501396826517303,-0.3833352484963018,1.342919552002264,-0.34541547117527294,1.30100961521776,-0.3672668789050409,1.4386942197787866,-0.39789627255377785,0.9556634794338935,0.9580424245907981,1.306692533105799,0.7809668980390964,-0.9098323724538712,0.14557477026567767,1.5546988415143805,0.9569314272466218,-0.878683314849183,0.17489382250274102,-0.8359963450200624,0.11267904730998013,-0.9044595324194236,0.31385093459176555,-0.8092572641810524,0.06674279613001466,-0.7564611695505102,0.05932698833526715,-0.9347779939324722,0.21805620749233745,1.4730095735178579,1.2743667975040307,0.9420055169506517,0.9579332439623118,0.5357107020318975,-0.5269913862614432,-0.20255217916315385,1.0381700420865132,-0.19141314295435763,0.9669428994029085,-0.22258949286009894,1.1046473342572771,-0.24536392591693862,1.1725312532007512,-0.17946145942092073,1.015849649792862,1.0060663252349098,0.678673463793063,0.8629739689334205,0.6784254741831044,-0.4457541315064839,-0.7232746539496484,2
-0.7179469618343137,-0.6082224355161103,-0.7248410773155097,-0.6094869817209635,-0.7590150202317137,-0.6368717692196296,-0.7135511304810966,-0.6152789535425585,-1.0531624783109763,-1.1637067229897247,-0.004673070039672186,-0.22382965895087337,-0.005885256603586044,-0.24938026535569158,-0.01788769120366815,-0.22958386823399607,0.0049169448046060505,-0.27099052065087936,0.006811330117306239,-0.19091923794572999,-0.011034521687267507,-0.22439855655425572,-0.9127342431154729,-1.0663829029496517,-0.12287224550345577,-0.28924923810728753,-0.11422760656474172,-0.27812858325686124,-0.12731586167113385,-0.38070620258040905,-0.10797336334830311,-0.27471461205335296,-0.12003486086489604,-0.2728645309107532,-0.11335879398908319,-0.3253213368259428,0.5446009003918908,0.03246217111644477,0.5514303967986371,0.0823221259021874,0.5259986781560857,-0.037235874751271096,0.555791583051806,0.0714764693581828,0.5629533526927202,0.06901111234449711,0.5410049473486653,0.060628184649361365,0.6674063165867973,-0.7846502358051252,0.695891571157278,-0.8788208895293264,0.633037950321561,-0.727810964106802,0.6084343872854264,-0.6903575554564346,0.6859674166471899,-0.8103828688005548,-1.5746417781687705,0.5544435165007181,-1.0393877935396874,-1.1467227226194041,-0.0623238661920611,-1.2980800850903815,-1.0136124953166625,-1.02844735685577,1.5196790672295926,-1.2719568155225807,1.4427533739507554,-1.2338863661911876,1.5408015697439164,-1.3430857307041928,1.4647095599900533,-1.1347083507213023,1.5171073526743921,-1.2455938716518549,1.5237293074787555,-1.3147118790990426,-0.6091267359333797,-0.3664013738414115,-0.2765191044608689,-0.22569250561853477,-2.2731780300658295,2.377776062335643,-0.4552872142065284,-0.7833245083858161,-0.44882318260780657,-0.8818968427448999,-0.44336411132578674,-0.7250030970842253,-0.4597312055067878,-0.7090939639778309,-0.45132587757904097,-0.8494700452886198,-0.9846170861249239,-1.0500073733921964,-0.9323612330641338,-0.958208258081769,-0.19312190630243864,0.29362744948297126,3
-0.5241698319471849,0.18984728044383342,-0.5233406181392869,0.2680869993777565,-0.5798442120729953,-0.07708022614818916,-0.5131727278721694,0.3310528426719905,1.0811967744813473,0.8120084803539948,0.26102327502590444,0.4950448170887479,0.2706610571963725,0.4439988798407915,0.25140573498090957,0.5110740726161764,0.2792297670760306,0.42277782352088045,0.289317374902422,0.41312220155902263,0.24809218708302416,0.5002352426635431,1.1268023307836512,0.5978782147769639,-0.01778809906193801,0.24452591274476554,-0.02201896442467757,0.37893934172180616,-0.0282584788969632,-0.01899779096199258,-0.04004318344947013,0.3031931180418789,-0.042614000169584665,0.31328825667020666,0.01408967350830377,0.31369286311534833,0.974223108523758,1.3555098052076,1.009031570134381,1.784091742432558,0.9663084108619865,1.1104174133013685,1.016770065766051,1.5541074379494695,1.0139588865122842,1.7769006348319514,0.9824821795847063,1.5084877436641897,1.3714936253456318,2.307209091547035,1.382567260089771,2.0129184095307386,1.376106045130684,2.2576650543141463,1.3530450501560554,2.0965992186192173,1.3806710733539178,2.204243459172206,0.6308179448594237,-0.4458378494322881,1.0013096154471024,0.7577386607474066,-0.29137769134399827,0.2554696644121041,0.8974216231795726,0.7148723977201076,-0.2913097296473757,1.891213604669353,-0.3119808125471893,1.8538955071593186,-0.27633560440543814,1.6855790846759187,-0.2853867883698745,1.8424014260284576,-0.24943296122142572,1.8702378872795389,-0.3145378900142405,1.6994401413296287,0.8232283460893578,0.8030867005255352,0.6143145676186309,1.9807146517347527,0.5494831254708512,-0.536426691410377,0.5024601162809363,1.047006962226975,0.4847750946430904,0.9991917665951248,0.503858742566215,1.0646204012919218,0.49370740700629645,1.0786231803472155,0.5008043789064267,0.943807947994923,0.8631705323489718,0.6691839816176157,0.8488074936307056,0.8041057676072803,1.4554299111737066,2.1190452256982266,3
-0.5962083375229829,-0.0254807357375297,-0.5994612078506849,-0.01455148143894824,-0.6654600942392523,-0.19912391348671502,-0.5978880757268599,-0.021131030268040297,0.39692339675489074,0.5372399920679739,0.19702802448404383,-0.4759072359812644,0.20489669825769558,-0.518608951648991,0.20258682909543455,-0.41741107425197127,0.21096384076388125,-0.5178553104257273,0.21663857964506356,-0.5271435768459082,0.1908753661168567,-0.4405292056525247,0.4458597872101331,0.31295254382942705,-0.10940665075613694,0.06220671203490348,-0.12747172784060815,0.14994891363199522,-0.14105356878261477,-0.16759592192339207,-0.11214576929674833,0.12987104030170796,-0.13754549936580504,0.04634520142650142,-0.11094790714003724,0.07172832367932441,0.10335299453878413,0.019630895014106836,0.11156560796562744,0.053169072951675375,0.09696760870439418,-0.04495958409177611,0.13246984148475613,0.07940523418073774,0.12672161371846777,0.05398171863747815,0.11006183482156451,0.06557713151335821,1.1029190517027965,1.7668702145228734,1.0636677774482746,1.6509146270722308,1.1945565482160982,1.3120273203888573,1.1856808237612322,1.2727213593270499,1.105513582571076,1.7720475881569457,0.5870722743737713,1.636531742801635,0.3763886880970166,0.5054428013943364,0.5276036205178243,1.9128499461091517,0.04347693214570862,0.38595928553909986,-0.4270603170448218,0.9053925470302365,-0.46209469981070617,0.7799482978266212,-0.44788775586970603,0.9641538318008571,-0.46999105666946217,0.6537646498662802,-0.47466885718221186,0.4311312687412694,-0.4629655049691827,0.9015584407164171,-0.12148648212978339,0.1055328459570199,0.2039704982630806,1.0950083904767491,0.36589562264552256,0.40203041016948265,0.49512978624432574,0.9768272392225499,0.5097357786946581,0.9636459838867453,0.5200483712510324,0.7190722403635387,0.522036460975423,0.5261984345381276,0.5095881049387285,0.9214981804688561,0.3459096698421688,0.43662433425565256,0.2619643194501884,0.3429928734443561,0.2662585139436564,2.167521758710144,0
-0.7343467244249192,0.4152906564587251,-0.7427687755479941,0.3932728958716838,-0.7645705014432514,0.3185957536328903,-0.7422145433231315,0.3604522182304585,1.1556447608512255,1.9190894322540086,0.3006301623104648,2.6212099744566117,0.2830252317115188,2.5592863172683513,0.3347497753644739,2.633282021458544,0.27204376422432647,2.5243220974104577,0.2838465080016246,2.563914878935604,0.3188216910788979,2.6275951605116448,0.8978198602626186,1.4745482454001893,-0.33987916306966015,-0.40248152654269126,-0.340708971318,-0.39284514462096704,-0.30588853280086925,-0.4596585494529032,-0.32341747896230677,-0.4070787913644744,-0.3256517879627006,-0.40725152313530794,-0.3007782081332548,-0.42069375452906554,-0.03338954481827776,-0.18844486198017535,-0.030946500459053127,-0.18019378389806276,-0.034315583477116156,-0.26111062663436,-0.03503708321901819,-0.1781899085834501,-0.02854812566554946,-0.21159604638051213,-0.023822008998309482,-0.21389870715099152,1.3309665263089232,0.8978576238756432,1.2901934052749668,0.8297772231285993,1.3638558600114985,0.8685416592682493,1.3299499692948484,0.8863958115018958,1.3322154615101345,0.8315826612044744,-0.06306712974323127,0.14768265028387656,1.0480155221204175,1.7575929805596853,-0.18041330862083518,0.046039070790602876,0.7171521589425933,1.5759045826936877,-0.43706209349460606,2.837651054805649,-0.49590476563818237,2.8124958079390097,-0.38843090168569483,2.6963092217536433,-0.49910418309301724,2.8551478835274167,-0.4618905849315112,2.984537300991301,-0.4124194645879428,2.7600099272480056,0.06918032829669662,0.5449219839673298,-0.6563874754274593,-0.17895072447482493,-0.800997011107951,2.5555810392553546,0.6194065314654208,1.0661970890533181,0.6223045842982166,1.0912244447879706,0.6275671278288931,1.0778428537076719,0.6188533303331178,1.128649424848401,0.6207872915243017,1.037376607465354,1.0628523004251242,1.7568832076116065,1.5302642462162397,2.0476996943252357,0.3859327170978632,0.7944652151431598,0
-1.0732885672355952,-0.06493620898344178,-1.0505371067377418,-0.039600741595192196,-1.1139013156095738,-0.0037411803095270466,-1.0267557397054583,0.008884328340585656,0.9684126905654654,1.526748407276986,0.2769904939111983,0.1755785474031899,0.27132396342477905,0.20935798607873407,0.3042964938149674,0.1284695717699546,0.27056307003790503,0.260725053408409,0.27081552860413355,0.2668122500265835,0.28444818350093587,0.1344060133890394,1.0882707483958312,1.3582646632130564,-0.18016736112630719,-0.17270718325481207,-0.17244618560890668,-0.14384793610539817,-0.1977480714809211,-0.27380300825721277,-0.172467477260018,-0.13528724351283156,-0.17337439433920518,-0.21769911544253315,-0.1762508535521102,-0.21291190932970433,0.016090561748050083,-0.16083959041824425,0.015056079977513894,-0.03934151561116879,-0.005934678404930847,-0.21709678366745083,0.017001966836255357,-0.08999596382020185,0.02619288212129561,-0.12746004168786612,0.014477434852070035,-0.2153282312929309,0.6807553117322743,1.5612894136159892,0.5375103702671611,1.294687988779315,0.7045114827040153,1.8930707624459109,0.6560281774627372,1.9809863982092104,0.648900399577535,1.3915258954203602,0.6123941185347556,-0.42925331903894287,0.897271366740514,1.3911665763545582,-0.2877745974651996,0.4680183944107654,0.675369001320019,1.2556812178739343,-0.20188132069391618,1.3544529226833388,-0.24553037382064966,1.3966426496824076,-0.15116550107921187,1.3908176513970911,-0.22951123909486967,1.4850167440714095,-0.19685797898062662,1.590429666497206,-0.196352527058249,1.2805870065664486,-0.010164770045531723,0.3385910932313037,-0.7047008032619269,-0.23731514759959213,0.43341869502841907,-0.44529349900658965,0.45678929278909686,0.6256893133454898,0.46420618077579356,0.8211182145225309,0.4609062062380882,0.6827957697868531,0.4485177736632221,0.7549864742860277,0.4614310959110605,0.6510270434186078,0.988157904330335,1.2175089333165152,0.7910160614304534,0.9394181824251071,-0.2640994708872362,-0.515897613210938,0
-0.85422778207026,-0.2010398911752405,-0.8566104350505613,-0.1861938111025802,-0.9225457996646301,-0.2913904139714704,-0.8461512909928852,-0.1568627413358201,-0.02501613695820693,0.1397857896209299,0.26910973734766885,3.8955967140775987,0.2687506284868877,3.8517706792063566,0.27344919552477315,3.988343927307646,0.27102725591381105,3.8371112299817924,0.27617437019924923,3.8232315651110773,0.2644337860962773,3.899172480021792,0.0022576183090862916,0.11595413227868895,-0.3208574748803335,-0.4058082738234587,-0.31283787232390065,-0.478172960757039,-0.2785487154641116,-0.4734450444733798,-0.3207031097526152,-0.46855970526281826,-0.32027966771020083,-0.4521513922695392,-0.27955876434580385,-0.41038869722945337,-0.4155471879600211,-0.20556582004807716,-0.4111237707882404,-0.16974684312566296,-0.4092673666450633,-0.24475499614910914,-0.412003001385261,-0.15498809383809578,-0.4064555542240872,-0.15897645912259395,-0.40652241976160547,-0.20511202440884785,0.14632550250261975,-0.3429619745558935,0.1830174960700677,-0.4081838329580568,0.11976307490132837,-0.2749835735489286,0.07647166341161478,-0.24719522242855704,0.16835863074759863,-0.3507270357474764,-0.6716881197669384,2.415541733534307,-0.09307683253838393,0.07660495290095873,-0.1942926058491057,-0.6012385423975284,-0.2907269519766212,-0.08571456488660996,0.09357642830261709,2.054250113943596,0.04703319525858236,2.0787454110218624,0.0955005730430366,1.924887468841563,0.07158157611616951,2.154033430301818,0.10737055633384229,2.2534052134362854,0.08002563408644528,1.9322735292329059,-0.6116204761815653,-0.5139721057215462,-0.6700866168765552,-0.2047011926126128,0.14402131620329536,0.21344086176452923,0.2489371990596424,-0.6867518622465109,0.25901997227211077,-0.7930100212054928,0.25755003962648115,-0.570173779373089,0.24451314930972437,-0.5095065138399459,0.25394505232133135,-0.7614582229249451,0.0259098926608525,0.17118045388740483,0.00675458520386873,0.15786911854828214,-0.6102951145171668,0.26158345332672206,3
